index,value0,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15,value16,value17,value18,value19,value20,value21
4047,367.4226685,100.2948837,324.320282,-76.20682526,nan,370.593811,367.4226685,nan,nan,-73.50939941,-33.46001816,222.4006348,nan,nan,nan,nan,147.2539825,144.503067,nan,nan,-96.79370117,404.9509583
4048,367.2288208,100.1055908,324.205719,-76.46631622,nan,370.5057983,367.2288208,nan,nan,-73.83514404,-33.78575516,222.3006287,nan,nan,nan,nan,147.3029175,144.5318451,nan,nan,-97.02370453,404.8485107
4049,367.0349731,99.95072937,324.0735474,-76.70584869,nan,370.4177856,367.0349731,nan,nan,-74.16088867,-34.11149216,222.2006226,nan,nan,nan,nan,147.3518524,144.5606232,nan,nan,-97.25370789,404.7460632
4050,366.8411255,99.78991699,323.9228821,-76.94538116,nan,370.3297729,366.8411255,nan,nan,-74.4866333,-34.43722916,222.1006165,nan,nan,nan,nan,147.4007874,144.5894012,nan,nan,-97.48371124,404.6436157
4051,366.6472778,99.58210754,323.7883301,-77.18491364,nan,370.2417603,366.6472778,nan,nan,-74.81237793,-34.76296616,222.0006104,nan,nan,nan,nan,147.4497223,144.6181793,nan,nan,-97.7137146,404.5411682
4052,366.4534302,99.3555603,323.6889954,-77.42444611,nan,370.0569458,366.4534302,nan,nan,-75.13812256,-35.08870316,221.9006042,nan,nan,nan,nan,147.4986572,144.6469574,nan,nan,-97.94371796,404.4387207
4053,366.2595825,99.16879272,323.5463257,-77.66397858,nan,369.8721313,366.2595825,nan,nan,-75.46386719,-35.41444016,221.8005981,nan,nan,nan,nan,147.5475922,144.6757355,nan,nan,-98.17372131,404.3362732
4054,366.0657349,98.97595215,323.4222107,-77.90351105,nan,369.6873169,366.0657349,nan,nan,-75.78961182,-35.72101593,221.700592,nan,nan,nan,nan,147.5965271,144.7217865,nan,nan,-98.40372467,404.2338257
4055,365.8982544,98.77456665,323.2919922,-78.16300201,nan,369.5025024,365.8982544,nan,nan,-76.11535645,-36.02759171,221.6005859,nan,nan,nan,nan,147.645462,144.7678375,nan,nan,-98.63372803,404.1313782
4056,365.7860413,98.59086609,323.1453247,-78.42249298,nan,369.317688,365.7860413,nan,nan,-76.44110107,-36.33416748,221.5005798,nan,nan,nan,nan,147.694397,144.8138885,nan,nan,-98.86373138,404.0289307
4057,365.6738281,98.38829803,323.0159607,-78.68198395,nan,369.1328735,365.6738281,nan,nan,-76.74768066,-36.64074326,221.4005737,nan,nan,nan,nan,147.7433319,144.8599396,nan,nan,-99.09373474,403.9264832
4058,365.561615,98.22121429,322.8866577,-78.94147491,nan,368.9480591,365.561615,nan,nan,-77.05426025,-36.94731903,221.3005676,nan,nan,nan,nan,147.7922668,144.9059906,nan,nan,-99.3237381,403.8240356
4059,365.4494019,98.05204773,322.7819214,-79.20096588,nan,368.7632446,365.4494019,nan,nan,-77.36083984,-37.25389481,221.2005615,nan,nan,nan,nan,147.8412018,144.9520416,nan,nan,-99.55374146,403.7215881
4060,365.3371887,97.87291718,322.6295471,-79.46045685,nan,368.5784302,365.3371887,nan,nan,-77.66741943,-37.57963181,221.1005554,nan,nan,nan,nan,147.8901367,144.9980927,nan,nan,-99.78374481,403.6191406
4061,365.2249756,97.66582489,322.5126648,-79.71994781,nan,368.3936157,365.2249756,nan,nan,-77.97399902,-37.9053688,221.0005493,nan,nan,nan,nan,147.9390717,145.0441437,nan,nan,-100.0137482,403.5166931
4062,365.1127625,97.49049377,322.3799438,-79.97943878,nan,368.2088013,365.1127625,nan,nan,-78.29974365,-38.2311058,220.9005432,nan,nan,nan,nan,147.9880066,145.0901947,nan,nan,-100.2437515,403.4142456
4063,365.0005493,97.31562805,322.2465515,-80.23892975,nan,368.0239868,365.0005493,nan,nan,-78.62548828,-38.5568428,220.8005371,nan,nan,nan,nan,148.0369415,145.1362457,nan,nan,-100.4737549,403.3117981
4064,364.8883362,97.17765045,322.1347656,-80.49842072,nan,367.8303528,364.8883362,nan,nan,-78.95123291,-38.8825798,220.700531,nan,nan,nan,nan,148.0887451,145.1822968,nan,nan,-100.7037582,403.2093506
4065,364.776123,97.01452637,322.0379333,-80.75791168,nan,367.6367188,364.776123,nan,nan,-79.27697754,-39.2083168,220.6005249,nan,nan,nan,nan,148.1405487,145.2283478,nan,nan,-100.9337616,403.1069031
4066,364.6536865,96.84191895,321.9334412,-81.01740265,nan,367.4430847,364.6536865,nan,nan,-79.60272217,-39.5340538,220.5005188,nan,nan,nan,nan,148.1923523,145.2743988,nan,nan,-101.163765,403.0044556
4067,364.53125,96.67434692,321.804657,-81.27689362,nan,367.2494507,364.53125,nan,nan,-79.9284668,-39.8597908,220.4005127,nan,nan,nan,nan,148.2441559,145.3204498,nan,nan,-101.3937683,402.9020081
4068,364.4088135,96.49233246,321.7023315,-81.53638458,nan,367.0558167,364.4088135,nan,nan,-80.25421143,-40.1855278,220.3005066,nan,nan,nan,nan,148.2959595,145.3665009,nan,nan,-101.6237717,402.7995605
4069,364.286377,96.28891754,321.5675049,-81.79587555,nan,366.8621826,364.286377,nan,nan,-80.57995605,-40.5112648,220.2005005,nan,nan,nan,nan,148.3477631,145.4125519,nan,nan,-101.853775,402.697113
4070,364.1639404,96.10041809,321.4181824,-82.05536652,nan,366.6685486,364.1639404,nan,nan,-80.90570068,-40.81784058,220.1004944,nan,nan,nan,nan,148.3995667,145.4586029,nan,nan,-102.0837784,402.5946655
4071,364.0415039,95.89865875,321.3194885,-82.31485748,nan,366.4749146,364.0415039,nan,nan,-81.23144531,-41.12441635,220.0004883,nan,nan,nan,nan,148.4513702,145.5046539,nan,nan,-102.3137817,402.492218
4072,363.9190674,95.71013641,321.1856689,-82.57434845,nan,366.2812805,363.9190674,nan,nan,-81.55718994,-41.43099213,219.9004822,nan,nan,nan,nan,148.5031738,145.550705,nan,nan,-102.5437851,402.3897705
4073,363.7966309,95.56330109,321.0396423,-82.83383942,nan,366.0876465,363.7966309,nan,nan,-81.86376953,-41.7375679,219.8004761,nan,nan,nan,nan,148.5549774,145.596756,nan,nan,-102.7737885,402.287323
4074,363.6946411,95.34159088,320.8945313,-83.09333038,nan,365.8940125,363.6946411,nan,nan,-82.17034912,-42.04414368,219.70047,nan,nan,nan,nan,148.606781,145.642807,nan,nan,-103.0037918,402.1848755
4075,363.6946411,95.18250275,320.7735596,-83.33286285,nan,365.7003784,363.6946411,nan,nan,-82.47692871,-42.35071945,219.6004639,nan,nan,nan,nan,148.6585846,145.688858,nan,nan,-103.2337952,402.082428
4076,363.6946411,94.98991394,320.6427917,-83.57239532,nan,365.5067444,363.6946411,nan,nan,-82.7835083,-42.67645645,219.5004578,nan,nan,nan,nan,148.7103882,145.7349091,nan,nan,-103.4637985,401.9799805
4077,363.6842957,94.83753967,320.5326843,-83.8119278,nan,365.3131104,363.6842957,nan,nan,-83.09008789,-43.00219345,219.4004517,nan,nan,nan,nan,148.7621918,145.7809601,nan,nan,-103.6938019,401.877533
4078,363.6739502,94.64490509,320.3820801,-84.05146027,nan,365.1194763,363.6739502,nan,nan,-83.39666748,-43.32793045,219.3004456,nan,nan,nan,nan,148.8139954,145.8270111,nan,nan,-103.9238052,401.7750854
4079,363.6636047,94.4985199,320.2626343,-84.29099274,nan,364.9258423,363.6636047,nan,nan,-83.72241211,-43.65366745,219.2004395,nan,nan,nan,nan,148.865799,145.8730621,nan,nan,-104.1538086,401.6726379
4080,363.6532593,94.31867981,320.1381836,-84.5504837,nan,364.7322083,363.6532593,nan,nan,-84.04815674,-43.97940445,219.1004333,nan,nan,nan,nan,148.9176025,145.9191132,nan,nan,-104.383812,401.5701904
4081,363.6429138,94.17119598,320.0056458,-84.80997467,nan,364.5385742,363.6429138,nan,nan,-84.37390137,-44.30514145,219.0004272,nan,nan,nan,nan,148.9694061,145.9651642,nan,nan,-104.6138153,401.4677429
4082,363.6325684,93.99154663,319.8702393,-85.06946564,nan,364.3449402,363.6325684,nan,nan,-84.699646,-44.63087845,218.9004211,nan,nan,nan,nan,149.0212097,146.0112152,nan,nan,-104.8438187,401.3652954
4083,363.6222229,93.83608246,319.7698364,-85.3289566,nan,364.1513062,363.6222229,nan,nan,-85.02539063,-44.95661545,218.800415,nan,nan,nan,nan,149.0730133,146.0572662,nan,nan,-105.073822,401.2628479
4084,363.6118774,93.67074585,319.6242676,-85.58844757,nan,363.9576721,363.6118774,nan,nan,-85.35113525,-45.28235245,218.7004089,nan,nan,nan,nan,149.1248169,146.1033173,nan,nan,-105.3038254,401.1604004
4085,363.601532,93.47029114,319.5105591,-85.60840607,nan,363.7640381,363.601532,nan,nan,-85.67687988,-45.60808945,218.6004028,nan,nan,nan,nan,149.1766205,146.1493683,nan,nan,-105.5338287,401.0579529
4086,363.5911865,93.2796402,319.3966675,-85.62836456,nan,363.5704041,363.5911865,nan,nan,-86.00262451,-45.93382645,218.5003967,nan,nan,nan,nan,149.2284241,146.1954193,nan,nan,-105.7638321,400.9555054
4087,363.456604,93.12561798,319.2654419,-85.64832306,nan,363.3855896,363.456604,nan,nan,-86.32836914,-46.24040222,218.4003906,nan,nan,nan,nan,149.2802277,146.2414703,nan,nan,-105.9938354,400.8530579
4088,363.3220215,92.93086243,319.1341553,-85.66828156,nan,363.2007751,363.3220215,nan,nan,-86.65411377,-46.546978,218.3003845,nan,nan,nan,nan,149.3320313,146.2875214,nan,nan,-106.2238388,400.7506104
4089,363.187439,92.73537445,319.0366821,-85.68824005,nan,363.0159607,363.187439,nan,nan,-86.96069336,-46.85355377,218.2003784,nan,nan,nan,nan,149.3838348,146.3364563,nan,nan,-106.4538422,400.6481628
4090,363.0528564,92.53749084,318.9048157,-85.70819855,nan,362.8311462,363.0528564,nan,nan,-87.26727295,-47.16012955,218.1003723,nan,nan,nan,nan,149.4356384,146.3853912,nan,nan,-106.6838455,400.5457153
4091,362.9182739,92.35448456,318.7935486,-85.72815704,nan,362.6463318,362.9182739,nan,nan,-87.57385254,-47.46670532,218.0003662,nan,nan,nan,nan,149.487442,146.4343262,nan,nan,-106.9138489,400.4432678
4092,362.8956299,92.12934113,318.6702271,-85.74811554,nan,362.4615173,362.8956299,nan,nan,-87.88043213,-47.79244232,217.9003601,nan,nan,nan,nan,149.5392456,146.4832611,nan,nan,-107.1438522,400.3408203
4093,362.8956299,91.95465851,318.5621643,-85.76807404,nan,362.2767029,362.8956299,nan,nan,-88.18701172,-48.11817932,217.800354,nan,nan,nan,nan,149.5910492,146.532196,nan,nan,-107.3738556,400.2383728
4094,362.8956299,91.74684143,318.4642334,-85.78803253,nan,362.0918884,362.8956299,nan,nan,-88.49359131,-48.44391632,217.7003479,nan,nan,nan,nan,149.6428528,146.581131,nan,nan,-107.6038589,400.1359253
4095,362.8853149,91.5831604,318.3663635,-85.78803253,nan,361.907074,362.8853149,nan,nan,-88.81933594,-48.76965332,217.6003418,nan,nan,nan,nan,149.6946564,146.6300659,nan,nan,-107.8338623,400.0334778
4096,362.875,91.39550018,318.2184448,-85.78803253,nan,361.7222595,362.875,nan,nan,-89.14508057,-49.09539032,217.5003357,nan,nan,nan,nan,149.74646,146.6790009,nan,nan,-108.0638657,399.9310303
4097,362.8646851,91.23963165,318.1051941,-85.78803253,nan,361.5374451,362.8646851,nan,nan,-89.4708252,-49.4019661,217.4003296,nan,nan,nan,nan,149.7982635,146.7279358,nan,nan,-108.293869,399.8285828
4098,362.8543701,91.08240509,317.9819641,-85.78803253,nan,361.343811,362.8543701,nan,nan,-89.79656982,-49.70854187,217.3003235,nan,nan,nan,nan,149.8500671,146.7768707,nan,nan,-108.5238724,399.7261353
4099,362.8440552,90.85437012,317.8755493,-85.78803253,nan,361.150177,362.8440552,nan,nan,-90.12231445,-50.01511765,217.2003174,nan,nan,nan,nan,149.9018707,146.8258057,nan,nan,-108.7538757,399.6236877
4100,362.8337402,90.67694092,317.7348022,-85.78803253,nan,360.956543,362.8337402,nan,nan,-90.44805908,-50.32169342,217.1003113,nan,nan,nan,nan,149.9508057,146.8747406,nan,nan,-108.9838791,399.5212402
4101,362.8234253,90.52115631,317.6204224,-85.80799103,nan,360.7629089,362.8234253,nan,nan,-90.77380371,-50.6282692,217.0003052,nan,nan,nan,nan,149.9997406,146.9236755,nan,nan,-109.2138824,399.4187927
4102,362.8131104,90.35907745,317.4890442,-85.82794952,nan,360.5692749,362.8131104,nan,nan,-91.09954834,-50.93484497,216.9002991,nan,nan,nan,nan,150.0486755,146.9726105,nan,nan,-109.4438858,399.3163452
4103,362.8027954,90.15706635,317.3806763,-85.84790802,nan,360.3756409,362.8027954,nan,nan,-91.42529297,-51.24142075,216.800293,nan,nan,nan,nan,150.0976105,147.0215454,nan,nan,-109.6738892,399.2138977
4104,362.7924805,89.98544312,317.2742615,-85.86786652,nan,360.1820068,362.7924805,nan,nan,-91.7510376,-51.54799652,216.7002869,nan,nan,nan,nan,150.1465454,147.0704803,nan,nan,-109.9038925,399.1114502
4105,362.6584778,89.78754425,317.134552,-85.88782501,nan,359.9883728,362.6584778,nan,nan,-92.05761719,-51.8545723,216.6002808,nan,nan,nan,nan,150.1954803,147.1194153,nan,nan,-110.1338959,399.0090027
4106,362.5244751,89.58361816,317.0023804,-85.88782501,nan,359.7947388,362.5244751,nan,nan,-92.36419678,-52.16114807,216.5002747,nan,nan,nan,nan,150.2444153,147.1683502,nan,nan,-110.3638992,398.9065552
4107,362.497467,89.43922424,316.8687744,-85.88782501,nan,359.6011047,362.497467,nan,nan,-92.67077637,-52.46772385,216.4002686,nan,nan,nan,nan,150.2933502,147.2172852,nan,nan,-110.5939026,398.8041077
4108,362.4872131,89.27307892,316.7328796,-85.88782501,nan,359.4074707,362.4872131,nan,nan,-92.97735596,-52.79346085,216.3002625,nan,nan,nan,nan,150.3422852,147.2662201,nan,nan,-110.8239059,398.7016602
4109,362.4769592,89.06225586,316.6080017,-85.88782501,nan,359.2138367,362.4769592,nan,nan,-93.28393555,-53.11919785,216.2002563,nan,nan,nan,nan,150.3912201,147.315155,nan,nan,-111.0539093,398.5992126
4110,362.4667053,88.91456604,316.4860229,-85.88782501,nan,359.0730286,362.4667053,nan,nan,-93.59051514,-53.44493485,216.1002502,nan,nan,nan,nan,150.440155,147.36409,nan,nan,-111.2839127,398.4967651
4111,362.4564514,88.77149963,316.3538818,-85.90778351,nan,358.9322205,362.4564514,nan,nan,-93.91625977,-53.77067184,216.0002441,nan,nan,nan,nan,150.48909,147.4130249,nan,nan,-111.513916,398.3943176
4112,362.4461975,88.58880615,316.255188,-85.927742,nan,358.7914124,362.4461975,nan,nan,-94.24200439,-54.09640884,215.900238,nan,nan,nan,nan,150.5380249,147.4619598,nan,nan,-111.7439194,398.2918701
4113,362.4359436,88.37931061,316.1529236,-85.9477005,nan,358.6506042,362.4359436,nan,nan,-94.56774902,-54.42214584,215.8002319,nan,nan,nan,nan,150.5869598,147.5108948,nan,nan,-111.9739227,398.1894226
4114,362.4256897,88.16678619,316.0290527,-85.967659,nan,358.5097961,362.4256897,nan,nan,-94.89349365,-54.74788284,215.7002258,nan,nan,nan,nan,150.6358948,147.5598297,nan,nan,-112.2039261,398.0869751
4115,362.4154358,87.9799881,315.8902893,-85.98761749,nan,358.368988,362.4154358,nan,nan,-95.21923828,-55.07361984,215.6002197,nan,nan,nan,nan,150.6848297,147.6087646,nan,nan,-112.4339294,397.9845276
4116,362.4051819,87.78501129,315.7494202,-86.00757599,nan,358.2281799,362.4051819,nan,nan,-95.54498291,-55.39935684,215.5002136,nan,nan,nan,nan,150.7337646,147.6576996,nan,nan,-112.6639328,397.8820801
4117,362.394928,87.62813568,315.6164246,-86.02753448,nan,358.0873718,362.394928,nan,nan,-95.87072754,-55.72509384,215.4002075,nan,nan,nan,nan,150.7826996,147.7066345,nan,nan,-112.8939362,397.7796326
4118,362.3846741,87.49059296,315.5195618,-86.04749298,nan,357.9465637,362.3846741,nan,nan,-96.19647217,-56.05083084,215.3002014,nan,nan,nan,nan,150.8316345,147.7555695,nan,nan,-113.1239395,397.6771851
4119,362.3744202,87.34577179,315.4236755,-86.06745148,nan,357.8057556,362.3744202,nan,nan,-96.5222168,-56.35740662,215.2001953,nan,nan,nan,nan,150.8805695,147.8045044,nan,nan,-113.3539429,397.5747375
4120,362.3641663,87.15707397,315.2951355,-86.08740997,nan,357.6649475,362.3641663,nan,nan,-96.84796143,-56.66398239,215.1001892,nan,nan,nan,nan,150.9295044,147.8534393,nan,nan,-113.5839462,397.47229
4121,362.3539124,86.991539,315.1474609,-86.44670868,nan,357.5241394,362.3539124,nan,nan,-97.15454102,-56.97055817,215.0001831,nan,nan,nan,nan,150.9784393,147.9023743,nan,nan,-113.8139496,397.3698425
4122,362.3436584,86.8482666,315.0142822,-86.80600739,nan,357.3833313,362.3436584,nan,nan,-97.46112061,-57.27713394,214.900177,nan,nan,nan,nan,151.0273743,147.9513092,nan,nan,-114.0439529,397.267395
4123,362.2000122,86.6862793,314.9004211,-87.16530609,nan,357.2425232,362.2000122,nan,nan,-97.7677002,-57.58370972,214.8001709,nan,nan,nan,nan,151.0763092,148.0002441,nan,nan,-114.2739563,397.1649475
4124,362.056366,86.46670532,314.7586975,-87.5246048,nan,357.1017151,362.056366,nan,nan,-98.07427979,-57.90944672,214.7001648,nan,nan,nan,nan,151.1252441,148.0491791,nan,nan,-114.5039597,397.0625
4125,361.9623413,86.31168365,314.6490784,-87.8839035,nan,356.960907,361.9623413,nan,nan,-98.38085938,-58.23518372,214.6001587,nan,nan,nan,nan,151.1741791,148.1009827,nan,nan,-114.733963,396.9600525
4126,361.9521179,86.11110687,314.5201721,-88.22323608,nan,356.8200989,361.9521179,nan,nan,-98.68743896,-58.56092072,214.5001526,nan,nan,nan,nan,151.223114,148.1527863,nan,nan,-114.9639664,396.857605
4127,361.9418945,85.92621613,314.4169006,-88.56256866,nan,356.6792908,361.9418945,nan,nan,-99.01318359,-58.88665771,214.4001465,nan,nan,nan,nan,151.272049,148.2045898,nan,nan,-115.1939697,396.7551575
4128,361.9316711,85.77214813,314.3041687,-88.90190125,nan,356.5384827,361.9316711,nan,nan,-99.33892822,-59.21239471,214.3001404,nan,nan,nan,nan,151.3209839,148.2563934,nan,nan,-115.4239731,396.65271
4129,361.9305725,85.59017181,314.1895142,-89.24123383,nan,356.3976746,361.9305725,nan,nan,-99.66467285,-59.53813171,214.2001343,nan,nan,nan,nan,151.3699188,148.308197,nan,nan,-115.6539764,396.5502625
4130,361.9305725,85.42292786,314.0532532,-89.58056641,nan,356.2568665,361.9305725,nan,nan,-99.99041748,-59.86386871,214.1001282,nan,nan,nan,nan,151.4188538,148.3600006,nan,nan,-115.8839798,396.4478149
4131,361.9203491,85.24848938,313.9093323,-89.93986511,nan,356.1160583,361.9203491,nan,nan,-100.3161621,-60.18960571,214.0001221,nan,nan,nan,nan,151.4677887,148.4118042,nan,nan,-116.1139832,396.3453674
4132,361.9101257,85.0868988,313.7674866,-90.29916382,nan,355.9752502,361.9101257,nan,nan,-100.6419067,-60.51534271,213.900116,nan,nan,nan,nan,151.5167236,148.4636078,nan,nan,-116.3439865,396.2429199
4133,361.8999023,84.88383484,313.6574707,-90.65846252,nan,355.8344421,361.8999023,nan,nan,-100.9676514,-60.84107971,213.8001099,nan,nan,nan,nan,151.5656586,148.5154114,nan,nan,-116.5739899,396.1404724
4134,361.889679,84.67184448,313.5068359,-91.01776123,nan,355.693634,361.889679,nan,nan,-101.293396,-61.16681671,213.7001038,nan,nan,nan,nan,151.6145935,148.567215,nan,nan,-116.8039932,396.0380249
4135,361.8794556,84.50643921,313.4078674,-91.37705994,nan,355.5528259,361.8794556,nan,nan,-101.6191406,-61.47339249,213.6000977,nan,nan,nan,nan,151.6635284,148.6190186,nan,nan,-117.0339966,395.9355774
4136,361.8692322,84.33210754,313.2957153,-91.73635864,nan,355.4120178,361.8692322,nan,nan,-101.9448853,-61.77996826,213.5000916,nan,nan,nan,nan,151.7124634,148.6708221,nan,nan,-117.2639999,395.8331299
4137,361.8590088,84.17743683,313.2007141,-92.09565735,nan,355.2712097,361.8590088,nan,nan,-102.2706299,-62.08654404,213.4000854,nan,nan,nan,nan,151.7613983,148.7226257,nan,nan,-117.4940033,395.7306824
4138,361.8487854,83.95135498,313.1027832,-92.45495605,nan,355.1304016,361.8487854,nan,nan,-102.5772095,-62.39311981,213.3000793,nan,nan,nan,nan,151.8103333,148.7744293,nan,nan,-117.7240067,395.5044556
4139,361.838562,83.72738647,312.9874268,-92.81425476,nan,354.9895935,361.838562,nan,nan,-102.8837891,-62.69969559,213.2000732,nan,nan,nan,nan,151.8592682,148.8262329,nan,nan,-117.95401,395.2782288
4140,361.8283386,83.56807709,312.8778076,-93.17355347,nan,354.8487854,361.8283386,nan,nan,-103.1903687,-63.02543259,213.1000671,nan,nan,nan,nan,151.9082031,148.8780365,nan,nan,-118.1840134,395.052002
4141,361.7565918,83.38421631,312.7352295,-93.53285217,nan,354.7079773,361.7565918,nan,nan,-103.4969482,-63.35116959,213.000061,nan,nan,nan,nan,151.9571381,148.9298401,nan,nan,-118.4140167,394.8257751
4142,361.7463989,83.23703766,312.5888977,-93.89215088,nan,354.5671692,361.7463989,nan,nan,-103.8035278,-63.67690659,212.9000549,nan,nan,nan,nan,152.006073,148.9816437,nan,nan,-118.6440201,394.5995483
4143,361.7362061,83.04923248,312.4455872,-94.25144959,nan,354.4263611,361.7362061,nan,nan,-104.1292725,-64.00263977,212.8000488,nan,nan,nan,nan,152.0550079,149.0334473,nan,nan,-118.8740234,394.3733215
4144,361.7260132,82.87427521,312.3011169,-94.61074829,nan,354.285553,361.7260132,nan,nan,-104.4550171,-64.32837677,212.7000427,nan,nan,nan,nan,152.1039429,149.0852509,nan,nan,-119.1040268,394.1470947
4145,361.7158203,82.67063904,312.2056885,-94.970047,nan,354.1447449,361.7158203,nan,nan,-104.7807617,-64.65411377,212.6000366,nan,nan,nan,nan,152.1528778,149.1370544,nan,nan,-119.3340302,393.9208679
4146,361.7056274,82.49188995,312.0586243,-95.3293457,nan,354.0039368,361.7056274,nan,nan,-105.1065063,-64.97985077,212.5000305,nan,nan,nan,nan,152.2018127,149.188858,nan,nan,-119.5640335,393.6946411
4147,361.5628052,82.34487152,311.9258118,-95.66867828,nan,353.8631287,361.5628052,nan,nan,-105.432251,-65.30558777,212.4000244,nan,nan,nan,nan,152.2507477,149.2406616,nan,nan,-119.7940369,393.4684143
4148,361.4238892,82.1989212,311.7765503,-96.00801086,nan,353.7223206,361.4238892,nan,nan,-105.7579956,-65.63132477,212.3000183,nan,nan,nan,nan,152.2996826,149.2924652,nan,nan,-120.0240402,393.2421875
4149,361.2912598,82.0140686,311.6517944,-96.34734344,nan,353.5815125,361.2912598,nan,nan,-106.0837402,-65.95706177,212.2000122,nan,nan,nan,nan,152.3486176,149.3442688,nan,nan,-120.2540436,393.0159607
4150,361.1586304,81.82051849,311.5387878,-96.68667603,nan,353.4407043,361.1586304,nan,nan,-106.4094849,-66.28279877,212.1000061,nan,nan,nan,nan,152.3975525,149.3960724,nan,nan,-120.4840469,392.7897339
4151,361.026001,81.65812683,311.4256897,-97.02600861,nan,353.2998962,361.026001,nan,nan,-106.7352295,-66.58937073,212,nan,nan,nan,nan,152.4464874,149.447876,nan,nan,-120.7140503,392.5635071
4152,360.8933716,81.46835327,311.308136,-97.38530731,nan,353.1590881,360.8933716,nan,nan,-107.0609741,-66.89594269,211.8999939,nan,nan,nan,nan,152.4954224,149.4996796,nan,nan,-120.9440536,392.3372803
4153,360.7607422,81.29653931,311.1731873,-97.74460602,nan,353.01828,360.7607422,nan,nan,-107.3867188,-67.20251465,211.7999878,nan,nan,nan,nan,152.5443573,149.5514832,nan,nan,-121.174057,392.1110535
4154,360.6281128,81.09583282,311.0227966,-98.10390472,nan,352.8774719,360.6281128,nan,nan,-107.6932983,-67.50908661,211.6999817,nan,nan,nan,nan,152.5932922,149.6032867,nan,nan,-121.4040604,391.8848267
4155,360.4954834,80.95797729,310.9155273,-98.46320343,nan,352.7366638,360.4954834,nan,nan,-107.9998779,-67.81565857,211.5999756,nan,nan,nan,nan,152.6422272,149.6550903,nan,nan,-121.6340637,391.6585999
4156,360.362854,80.77110291,310.7690125,-98.82250214,nan,352.5958557,360.362854,nan,nan,-108.3064575,-68.14139557,211.4999695,nan,nan,nan,nan,152.6911621,149.7068939,nan,nan,-121.8640671,391.432373
4157,360.2404175,80.57702637,310.6696777,-99.18180084,nan,352.4550476,360.2404175,nan,nan,-108.6130371,-68.46713257,211.3999634,nan,nan,nan,nan,152.740097,149.7586975,nan,nan,-122.0940704,391.2061462
4158,360.117981,80.38586426,310.5459595,-99.54109955,nan,352.3142395,360.117981,nan,nan,-108.9196167,-68.79286957,211.2999573,nan,nan,nan,nan,152.789032,149.8105011,nan,nan,-122.3240738,390.9799194
4159,359.9955444,80.21507263,310.4048462,-99.90039825,nan,352.1734314,359.9955444,nan,nan,-109.2453613,-69.11860657,211.1999512,nan,nan,nan,nan,152.8379669,149.8623047,nan,nan,-122.5540771,390.7536926
4160,359.8731079,80.05042267,310.3010559,-100.259697,nan,352.0326233,359.8731079,nan,nan,-109.571106,-69.44434357,211.0999451,nan,nan,nan,nan,152.8869019,149.9141083,nan,nan,-122.7840805,390.5274658
4161,359.7506714,79.87792206,310.1679382,nan,nan,351.8918152,359.7506714,nan,nan,-109.8968506,-69.77008057,210.999939,nan,nan,nan,nan,152.9358368,149.9630432,nan,nan,-123.0140839,390.301239
4162,359.6282349,79.71499634,310.0531311,nan,nan,351.7510071,359.6282349,nan,nan,-110.2225952,-70.09581757,210.8999329,nan,nan,nan,nan,152.9847717,150.0119781,nan,nan,-123.2440872,390.0707397
4163,359.5057983,79.49404907,309.9497681,nan,nan,351.610199,359.5057983,nan,nan,-110.5483398,-70.42155457,210.7999268,nan,nan,nan,nan,153.0337067,150.0609131,nan,nan,-123.4740906,389.8402405
4164,359.3833618,79.27765656,309.8227234,nan,nan,351.4693909,359.3833618,nan,nan,-110.8549194,-70.74729156,210.6999207,nan,nan,nan,nan,153.0826416,150.109848,nan,nan,-123.7040939,389.6097412
4165,359.2609253,79.11156464,309.7159729,nan,nan,351.3285828,359.2609253,nan,nan,-111.161499,-71.07302856,210.5999146,nan,nan,nan,nan,153.1315765,150.158783,nan,nan,-123.9340973,389.3792419
4166,359.1384888,78.9030838,309.5779724,nan,nan,351.1877747,359.1384888,nan,nan,-111.4680786,-71.39876556,210.4999084,nan,nan,nan,nan,153.1805115,150.2077179,nan,nan,-124.1641006,389.1487427
4167,359.0058594,78.76763916,309.4721985,nan,nan,351.0469666,359.0058594,nan,nan,-111.7746582,-71.70533752,210.3999023,nan,nan,nan,nan,153.2294464,150.2566528,nan,nan,-124.394104,388.9182434
4168,358.87323,78.57741547,309.3364868,nan,nan,350.9853516,358.87323,nan,nan,-112.0812378,-72.01190948,210.2998962,nan,nan,nan,nan,153.2783813,150.3055878,nan,nan,-124.6241074,388.6877441
4169,358.7406006,78.38269806,309.2346802,nan,nan,350.9237366,358.7406006,nan,nan,-112.3878174,-72.31848145,210.1998901,nan,nan,nan,nan,153.3273163,150.3545227,nan,nan,-124.8541107,388.4572449
4170,358.6079712,78.19136047,309.1052856,nan,nan,350.8621216,358.6079712,nan,nan,-112.694397,-72.62505341,210.099884,nan,nan,nan,nan,153.3762512,150.4034576,nan,nan,-125.0841141,388.2267456
4171,358.4753418,77.98318481,308.9861145,nan,nan,350.8005066,358.4753418,nan,nan,-113.0009766,-72.93162537,209.9998779,nan,nan,nan,nan,153.4223022,150.4523926,nan,nan,-125.3141174,387.9962463
4172,358.3427124,77.79302216,308.8587952,nan,nan,350.7388916,358.3427124,nan,nan,-113.3075562,-73.25736237,209.8998718,nan,nan,nan,nan,153.4683533,150.5013275,nan,nan,-125.5441208,387.7657471
