index,value0,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15,value16,value17,value18,value19,value20,value21
3779,544.8307495117,379.6930847168,516.3808593750,267.0793762207,88.7485961914,540.8004760742,544.8307495117,21.9931831360,nan,291.6029663086,311.6826782227,249.2022705078,nan,nan,12.8167152405,225.7308044434,136.4144134521,133.0157318115,nan,nan,295.8341064453,570.0594482422
3780,544.8203735352,379.4702453613,516.2828369141,266.7400512695,88.4402618408,540.6070556641,544.8203735352,21.6790523529,nan,291.4029541016,311.4826660156,249.1022644043,nan,nan,12.8167152405,225.5008087158,136.4719848633,133.0733032227,nan,nan,295.6040954590,569.9313964844
3781,544.8099975586,379.2926025391,516.1578369141,266.4007263184,88.1319274902,540.4136352539,544.8099975586,21.3649215698,nan,291.2029418945,311.2826538086,249.0022583008,nan,nan,12.8167152405,225.2708129883,136.5295562744,133.1308746338,nan,nan,295.3740844727,569.8033447266
3782,544.7996215820,379.0801391602,516.0282592773,266.0414428711,87.8235931396,540.2202148438,544.7996215820,21.0507907867,nan,291.0029296875,311.0826416016,248.9022521973,nan,nan,12.6465282440,225.0408172607,136.5871276855,133.1884460449,nan,nan,295.1440734863,569.6752929688
3783,544.7892456055,378.9219360352,515.8988037109,265.6821594238,87.5152587891,540.0267944336,544.7892456055,20.2968769073,nan,290.8029174805,310.8826293945,248.8022460938,nan,nan,12.4763412476,224.8108215332,136.6446990967,133.2460174561,nan,nan,294.9140625000,569.5472412109
3784,544.7788696289,378.7201538086,515.7836303711,265.3228759766,87.2069244385,539.8333740234,544.7788696289,19.9585952759,nan,290.6029052734,310.6826171875,248.7022399902,nan,nan,12.3061542511,224.5808258057,136.7022705078,133.3035888672,nan,nan,294.6840515137,569.4191894531
3785,544.7684936523,378.5369567871,515.6316528320,264.9635925293,86.8600463867,539.6399536133,544.7684936523,19.8648624420,nan,290.4028930664,310.4826049805,248.6022338867,nan,nan,12.1359663010,224.3508300781,136.7598419189,133.3611602783,nan,nan,294.4540405273,569.2911376953
3786,544.7581176758,378.3258361816,515.4937744141,264.6043090820,86.5131683350,539.4465332031,544.7581176758,19.7711296082,nan,290.2028808594,310.2825927734,248.5022277832,nan,nan,11.9657783508,224.1208343506,136.8174133301,133.4187316895,nan,nan,294.2240295410,569.1630859375
3787,544.7477416992,378.1682434082,515.3902587891,264.2450256348,86.2048339844,539.2619018555,544.7477416992,19.6773967743,nan,290.0028686523,310.0825805664,248.4022216797,nan,nan,11.7955904007,223.8908386230,136.8749847412,133.4763031006,nan,nan,293.9940185547,569.0393066406
3788,544.7373657227,378.0095825195,515.2588500977,263.8857421875,85.8964996338,539.0772705078,544.7373657227,19.5836639404,nan,289.8028564453,309.8825683594,248.3022155762,nan,nan,11.6254024506,223.6608428955,136.9325561523,133.5338745117,nan,nan,293.7640075684,568.9155273438
3789,544.7269897461,377.8171081543,515.1610107422,263.5264587402,85.5881652832,538.8926391602,544.7269897461,19.2712211609,nan,289.6028442383,309.6825561523,248.2022094727,nan,nan,11.4268512726,223.4308471680,136.9901275635,133.5914459229,nan,nan,293.5339965820,568.7917480469
3790,544.7166137695,377.6401062012,515.0575561523,263.1671752930,85.2798309326,538.7080078125,544.7166137695,18.9587783813,nan,289.4028320313,309.4825439453,248.1022033691,nan,nan,11.2283000946,223.2008514404,137.0476989746,133.6490173340,nan,nan,293.3039855957,568.6679687500
3791,544.7062377930,377.4799804688,514.9237060547,262.8078918457,84.9714965820,538.5233764648,544.7062377930,18.6463356018,nan,289.2028198242,309.2825317383,248.0021972656,nan,nan,11.0297489166,222.9708557129,137.1052703857,133.7065887451,nan,nan,293.0739746094,568.5441894531
3792,544.6958618164,377.2701110840,514.8012695313,262.4486083984,84.6631622314,538.3387451172,544.6958618164,18.4129180908,nan,289.0028076172,309.0825195313,247.9021911621,nan,nan,10.8311977386,222.7408599854,137.1628417969,133.7641601563,nan,nan,292.8439636230,568.4204101563
3793,544.6854858398,377.0723266602,514.6614379883,262.0893249512,84.3162841797,538.1541137695,544.6854858398,18.3194942474,nan,288.8027954102,308.8825073242,247.8021850586,nan,nan,9.8100738525,222.5108642578,137.2204132080,133.8217315674,nan,nan,292.6139526367,568.2966308594
3794,544.6751098633,376.9323120117,514.5545043945,261.7300415039,83.9694061279,537.9694824219,544.6751098633,18.2260704041,nan,288.6027832031,308.6824951172,247.7021789551,nan,nan,8.7889499664,222.2808685303,137.2779846191,133.8793029785,nan,nan,292.3839416504,568.1728515625
3795,544.6647338867,376.7243347168,514.4412231445,261.3707580566,83.6610717773,537.7848510742,544.6647338867,18.1326465607,nan,288.4027709961,308.4824829102,247.6021728516,nan,nan,7.7678260803,222.0508728027,137.3355560303,133.9368743896,nan,nan,292.1539306641,568.0490722656
3796,544.6543579102,376.5838012695,514.3340454102,261.0114746094,83.3527374268,537.6002197266,544.6543579102,18.0392227173,nan,288.2027587891,308.2824707031,247.5021667480,nan,nan,6.7467021942,221.8208770752,137.3931274414,133.9944458008,nan,nan,291.9239196777,567.9252929688
3797,544.4680175781,376.3846740723,514.2286376953,260.6721496582,83.0444030762,537.4155883789,544.4680175781,17.9457988739,nan,288.0027465820,308.0824584961,247.4021606445,nan,nan,5.7255797386,221.5908813477,137.4506988525,134.0520172119,nan,nan,291.6939086914,567.8015136719
3798,544.2816772461,376.2235717773,514.0971069336,260.3328247070,82.7360687256,537.2221679688,544.2816772461,17.6343879700,nan,287.8027343750,307.8824462891,247.3021545410,nan,nan,4.7044572830,221.3608856201,137.5082702637,134.1095886230,nan,nan,291.4638977051,567.6777343750
3799,544.2576293945,376.0635681152,513.9454345703,259.9934997559,82.4277343750,537.0287475586,544.2576293945,17.3229770660,nan,287.6027221680,307.6824340820,247.2021484375,nan,nan,4.4348745346,221.1308898926,137.5658416748,134.1671600342,nan,nan,291.2338867188,567.5539550781
3800,544.2473754883,375.9161987305,513.8332519531,259.6541748047,82.1194000244,536.8353271484,544.2473754883,17.0682506561,nan,287.4027099609,307.4824218750,247.1021423340,nan,nan,4.2655835152,220.9008941650,137.6234130859,134.2247314453,nan,nan,291.0038757324,567.4301757813
3801,544.2371215820,375.7016601563,513.7260742188,259.3148498535,81.7725219727,536.6419067383,544.2371215820,16.9751796722,nan,287.2026977539,307.2824096680,247.0021362305,nan,nan,4.0962924957,220.6708984375,137.6809844971,134.2823028564,nan,nan,290.7738647461,567.3063964844
3802,544.2268676758,375.4723510742,513.6221313477,258.9755249023,81.4256439209,536.4484863281,544.2268676758,16.8821086884,nan,287.0026855469,307.0823974609,246.9021301270,nan,nan,3.8987877369,220.4409027100,137.7385559082,134.3398742676,nan,nan,290.5438537598,567.1826171875
3803,544.2166137695,375.2428894043,513.5141601563,258.6162414551,81.1173095703,536.2550659180,544.2166137695,16.7890377045,nan,286.8026733398,306.8823852539,246.8021240234,nan,nan,3.7012829781,220.2109069824,137.7961273193,134.3974456787,nan,nan,290.3138427734,567.0588378906
3804,544.2063598633,375.0609130859,513.3957519531,258.2569580078,80.8089752197,536.0616455078,544.2063598633,16.6959667206,nan,286.6026611328,306.6823730469,246.7021179199,nan,nan,3.5037782192,219.9809112549,137.8536987305,134.4521331787,nan,nan,290.0838317871,566.9350585938
3805,544.1961059570,374.8798217773,513.2692260742,257.8976745605,80.5006408691,535.8682250977,544.1961059570,16.6028957367,nan,286.4026489258,306.4823608398,246.6021118164,nan,nan,3.3062734604,219.7509155273,137.9112701416,134.5068206787,nan,nan,289.8538208008,566.8112792969
3806,544.1858520508,374.6587829590,513.1538085938,257.5383911133,80.1923065186,535.6748046875,544.1858520508,16.5098247528,nan,286.2026367188,306.2823486328,246.5021057129,nan,nan,2.2905292511,219.5209197998,137.9688415527,134.5615081787,nan,nan,289.6238098145,566.6875000000
3807,544.1755981445,374.4785156250,513.0526733398,257.1791076660,79.8839721680,535.4813842773,544.1755981445,16.1995887756,nan,286.0026245117,306.0823364258,246.4020996094,nan,nan,1.4141720533,219.2909240723,138.0264129639,134.6161956787,nan,nan,289.3937988281,566.5637207031
3808,544.1653442383,374.3141784668,512.9509277344,256.8198242188,79.5756378174,535.2879638672,544.1653442383,15.8893527985,nan,285.8026123047,305.8823242188,246.3020935059,nan,nan,1.4141720533,219.0609283447,138.0839843750,134.6708831787,nan,nan,289.1637878418,566.4399414063
3809,544.1550903320,374.1169738770,512.7996826172,256.4605407715,79.2287597656,535.1303100586,544.1550903320,15.5791168213,nan,285.6026000977,305.6823120117,246.2020874023,nan,nan,1.4141720533,218.8309326172,138.1415557861,134.7255706787,nan,nan,288.9337768555,566.3161621094
3810,544.1448364258,373.9167785645,512.6576538086,256.1012573242,78.8818817139,534.9895019531,544.1448364258,15.2688808441,nan,285.4025878906,305.4822998047,246.1020812988,nan,nan,1.4141720533,218.6009368896,138.1991271973,134.7802581787,nan,nan,288.7037658691,566.1923828125
3811,544.1345825195,373.7376098633,512.5343627930,255.7419586182,78.5735473633,534.8486938477,544.1345825195,14.9586448669,nan,285.2025756836,305.2822875977,246.0020751953,nan,nan,1.1588908434,218.3709411621,138.2566986084,134.8349456787,nan,nan,288.4737548828,566.0643310547
3812,544.1243286133,373.5495605469,512.3854980469,255.3826599121,78.2652130127,534.7078857422,544.1243286133,14.6484088898,nan,285.0025634766,305.0822753906,245.9020690918,nan,nan,0.9036096334,218.1409454346,138.3142700195,134.8896331787,nan,nan,288.2437438965,565.9362792969
3813,544.0285034180,373.3725891113,512.2673339844,255.0233612061,77.9568786621,534.5670776367,544.0285034180,14.3381729126,nan,284.8025512695,304.8822631836,245.8020629883,nan,nan,0.6483284235,217.9109497070,138.3718414307,134.9443206787,nan,nan,288.0137329102,565.8082275391
3814,544.0285034180,373.2207336426,512.1384277344,254.6640625000,77.6485443115,534.4262695313,544.0285034180,13.5936069489,nan,284.6025390625,304.6822509766,245.7020568848,nan,nan,0.3930472136,217.6809539795,138.4265289307,134.9990081787,nan,nan,287.7837219238,565.6801757813
3815,544.0285034180,372.9944152832,512.0017700195,254.3047637939,77.3402099609,534.2854614258,544.0285034180,12.8490409851,nan,284.4025268555,304.4822387695,245.6020507813,nan,nan,0.1094019115,217.4509582520,138.4812164307,135.0536956787,nan,nan,287.5537109375,565.5521240234
3816,544.0285034180,372.7889709473,511.8639221191,253.9454650879,77.0318756104,534.1446533203,544.0285034180,12.1044750214,nan,284.2025146484,304.2822265625,245.5020446777,nan,nan,-0.1742433906,217.2209625244,138.5359039307,135.1083831787,nan,nan,287.3236999512,565.4240722656
3817,544.0285034180,372.6467895508,511.7421569824,253.5861663818,76.6849975586,534.0038452148,544.0285034180,11.3599081039,nan,284.0025024414,304.0822143555,245.4020385742,nan,nan,-0.4578886926,216.9909667969,138.5905914307,135.1630706787,nan,nan,287.0936889648,565.2960205078
3818,544.0285034180,372.4988403320,511.6002197266,253.2268676758,76.3381195068,533.8630371094,544.0285034180,10.6153411865,nan,283.8024902344,303.8822021484,245.3020324707,nan,nan,-0.7415339947,216.7609710693,138.6452789307,135.2177581787,nan,nan,286.8636779785,565.1679687500
3819,544.0285034180,372.3593750000,511.4525451660,252.8675689697,76.0297851563,533.7222290039,544.0285034180,9.8707742691,nan,283.6024780273,303.6821899414,245.2020263672,nan,nan,-1.0251792669,216.5309753418,138.6999664307,135.2724456787,nan,nan,286.6336669922,565.0399169922
3820,544.0285034180,372.1411743164,511.3010559082,252.5082702637,75.7214508057,533.5814208984,544.0285034180,9.1262073517,nan,283.4024658203,303.4821777344,245.1020202637,nan,nan,-1.3088245392,216.3009796143,138.7546539307,135.3271331787,nan,nan,286.4036560059,564.9118652344
3821,544.0285034180,371.9672546387,511.1920471191,252.1489715576,75.4131164551,533.4406127930,544.0285034180,8.3816404343,nan,283.2024536133,303.2821655273,245.0020141602,nan,nan,-1.5924698114,216.0709838867,138.8093414307,135.3818206787,nan,nan,286.1736450195,564.7838134766
3822,544.0285034180,371.7965393066,511.0460815430,251.7896728516,75.1047821045,533.2998046875,544.0285034180,7.6370730400,nan,283.0024414063,303.0821533203,244.9020080566,nan,nan,-1.8761150837,215.8409881592,138.8640289307,135.4365081787,nan,nan,285.9436340332,564.6557617188
3823,544.0285034180,371.5905456543,510.9280395508,251.4503326416,74.7964477539,533.1589965820,544.0285034180,6.8925056458,nan,282.8024291992,302.8821411133,244.8020019531,nan,nan,-2.3866763115,215.6109924316,138.9187164307,135.4911956787,nan,nan,285.7136230469,564.5277099609
3824,544.0285034180,371.4388122559,510.7827758789,251.1109924316,74.4881134033,533.0181884766,544.0285034180,6.1479396820,nan,282.6024169922,302.6821289063,244.7019958496,nan,nan,-2.8972375393,215.3809967041,138.9734039307,135.5458831787,nan,nan,285.4836120605,564.3996582031
3825,544.0285034180,371.2687988281,510.6639709473,250.7716522217,74.1412353516,532.8773803711,544.0285034180,5.4033737183,nan,282.4024047852,302.4821166992,244.6019897461,nan,nan,-3.4077987671,215.1510009766,139.0280914307,135.6005706787,nan,nan,285.2536010742,564.2716064453
3826,544.0285034180,371.1248474121,510.5135803223,250.4323120117,73.7943572998,532.7365722656,544.0285034180,4.6588077545,nan,282.2023925781,302.2821044922,244.5019836426,nan,nan,-3.9467253685,214.9210052490,139.0827789307,135.6552581787,nan,nan,285.0235900879,564.1435546875
3827,544.0285034180,370.9768066406,510.4049377441,250.0929718018,73.4860229492,532.5957641602,544.0285034180,4.1191110611,nan,282.0023803711,302.0820922852,244.4019775391,nan,nan,-4.4856519699,214.6910095215,139.1374664307,135.7099456787,nan,nan,284.7935791016,564.0155029297
3828,544.0285034180,370.7896118164,510.2676086426,249.7336730957,73.1776885986,532.4549560547,544.0285034180,3.7520458698,nan,281.8023681641,301.8820800781,244.3019714355,nan,nan,-5.0245785713,214.4610137939,139.1921539307,135.7646331787,nan,nan,284.5635681152,563.8874511719
3829,543.7955932617,370.5827026367,510.1726684570,249.3743743896,72.8693542480,532.3141479492,543.7955932617,3.6583116055,nan,281.6023559570,301.6820678711,244.2019653320,nan,nan,-5.5635051727,214.2310180664,139.2468414307,135.8193206787,nan,nan,284.3335571289,563.7593994141
3830,543.7955932617,370.4253234863,510.0475769043,249.0150756836,72.5610198975,532.1733398438,543.7955932617,3.5645773411,nan,281.4023437500,301.4820556641,244.1019592285,nan,nan,-5.5635051727,214.0010223389,139.3015289307,135.8740081787,nan,nan,284.1035461426,563.6313476563
3831,543.7446899414,370.2597045898,509.9295654297,248.6557769775,72.2526855469,532.0325317383,543.7446899414,3.4708430767,nan,281.2023315430,301.2820434570,244.0019531250,nan,nan,-5.5635051727,213.7710266113,139.3562164307,135.9286956787,nan,nan,283.8735351563,563.5032958984
3832,543.7446899414,370.0533447266,509.8059692383,248.2964782715,71.9443511963,531.8917236328,543.7446899414,3.3771100044,nan,281.0023193359,301.0820312500,243.9019470215,nan,nan,-5.5635051727,213.5410308838,139.4109039307,135.9833831787,nan,nan,283.6435241699,563.3752441406
3833,543.7446899414,369.8905029297,509.6577148438,247.9571380615,71.5974731445,531.7509155273,543.7446899414,3.2833769321,nan,280.8023071289,300.8820190430,243.8019409180,nan,nan,-5.5635051727,213.3110351563,139.4655914307,136.0380706787,nan,nan,283.4135131836,563.2471923828
3834,543.6900634766,369.6963195801,509.5470581055,247.6177978516,71.2505950928,531.6101074219,543.6900634766,3.1896438599,nan,280.6022949219,300.6820068359,243.7019348145,nan,nan,-5.5635051727,213.0810394287,139.5202789307,136.0927581787,nan,nan,283.1835021973,563.1191406250
3835,543.6900634766,369.5572204590,509.4212951660,247.2784576416,70.9422607422,531.4692993164,543.6900634766,3.0959107876,nan,280.4022827148,300.4819946289,243.6019287109,nan,nan,-5.5635051727,212.8510437012,139.5749664307,136.1474456787,nan,nan,282.9534912109,562.9313354492
3836,543.6900634766,369.3379821777,509.2721862793,246.9391174316,70.6339263916,531.3284912109,543.6900634766,2.6272444725,nan,280.2022705078,300.2819824219,243.5019226074,nan,nan,-5.5635051727,212.6210479736,139.6296539307,136.2021331787,nan,nan,282.7234802246,562.7435302734
3837,543.6900634766,369.1265869141,509.1626281738,246.5997772217,70.3255920410,531.1876831055,543.6900634766,2.1585781574,nan,280.0022583008,300.0819702148,243.4019165039,nan,nan,-5.7400302887,212.3910522461,139.6843414307,136.2568206787,nan,nan,282.4934692383,562.5557250977
3838,543.6900634766,368.9459838867,509.0220642090,246.2205200195,70.0172576904,531.0468750000,543.6900634766,1.7835662365,nan,279.8022460938,299.8819580078,243.3019104004,nan,nan,-6.1938576698,212.1610565186,139.7390289307,136.3115081787,nan,nan,282.2634582520,562.3679199219
3839,543.6900634766,368.7384338379,508.8924560547,245.8412628174,69.7089233398,530.9060668945,543.6900634766,1.6901419163,nan,279.6022338867,299.6819458008,243.2019042969,nan,nan,-6.6476850510,211.9310607910,139.7937164307,136.3690795898,nan,nan,282.0334472656,562.1801147461
3840,543.6900634766,368.5830688477,508.7595214844,245.4620056152,69.4005889893,530.7652587891,543.6900634766,1.5967175961,nan,279.4022216797,299.4819335938,243.1018981934,nan,nan,-7.1015124321,211.7010650635,139.8484039307,136.4266510010,nan,nan,281.8034362793,561.9923095703
3841,543.6900634766,368.4433898926,508.6453552246,245.0827484131,69.0537109375,530.6244506836,543.6900634766,1.5032944679,nan,279.2022094727,299.2819213867,243.0018920898,nan,nan,-7.5553402901,211.4710693359,139.9030914307,136.4842224121,nan,nan,281.5734252930,561.8045043945
3842,543.6781616211,368.2394409180,508.5315856934,244.7034912109,68.7068328857,530.4836425781,543.6781616211,1.4098713398,nan,279.0021972656,299.0819091797,242.9018859863,nan,nan,-8.0091686249,211.2410736084,139.9577789307,136.5417938232,nan,nan,281.3434143066,561.6166992188
3843,543.4332885742,368.0877990723,508.3793945313,244.3242340088,68.3984985352,530.3428344727,543.4332885742,1.3164482117,nan,278.8021850586,298.8818969727,242.8018798828,nan,nan,-8.4629964828,211.0110778809,140.0124664307,136.5993652344,nan,nan,281.1134033203,561.4288940430
3844,543.1884155273,367.8976135254,508.2490234375,243.9848937988,68.0901641846,530.2020263672,543.1884155273,1.1221160889,nan,278.6021728516,298.6818847656,242.7018737793,nan,nan,-8.9168243408,210.7810821533,140.0671539307,136.6569366455,nan,nan,280.8833923340,561.2410888672
3845,542.9435424805,367.7517700195,508.1125183105,243.6455535889,67.7818298340,530.0612182617,542.9435424805,1.0290454626,nan,278.4021606445,298.4818725586,242.6018676758,nan,nan,-8.9168243408,210.5510864258,140.1218414307,136.7145080566,nan,nan,280.6533813477,561.0532836914
3846,542.6986694336,367.5538330078,508.0051879883,243.3062133789,67.4734954834,529.9204101563,542.6986694336,0.9359748363,nan,278.2021484375,298.2818603516,242.5018615723,nan,nan,-8.9168243408,210.3210906982,140.1765289307,136.7720794678,nan,nan,280.4233703613,560.8654785156
3847,542.4537963867,367.3658752441,507.8872680664,242.9668731689,67.1651611328,529.7796020508,542.4537963867,0.8429030180,nan,278.0021362305,298.0818481445,242.4018554688,nan,nan,-8.9168243408,210.0910949707,140.2312164307,136.8296508789,nan,nan,280.1933593750,560.6776733398
3848,542.2089233398,367.2160644531,507.7490539551,242.6275329590,66.8568267822,529.6387939453,542.2089233398,0.7498311996,nan,277.8021240234,297.8818359375,242.3018493652,nan,nan,-8.9168243408,209.8610992432,140.2859039307,136.8872222900,nan,nan,279.9633483887,560.4898681641
3849,541.9640502930,367.0521545410,507.6358947754,242.2682342529,66.5099487305,529.4979858398,541.9640502930,0.6567593813,nan,277.6021118164,297.6818237305,242.2018432617,nan,nan,-9.0870094299,209.6311035156,140.3405914307,136.9447937012,nan,nan,279.7333374023,560.3020629883
3850,541.7191772461,366.8452148438,507.5058898926,241.9089355469,66.1630706787,529.3571777344,541.7191772461,0.5636887550,nan,277.4020996094,297.4818115234,242.1018371582,nan,nan,-9.2571945190,209.4011077881,140.3722534180,137.0023651123,nan,nan,279.5033264160,560.1142578125
3851,541.4743041992,366.6835632324,507.3540039063,241.5496368408,65.8547363281,529.2163696289,541.4743041992,0.4706181288,nan,277.2020874023,297.2817993164,242.0018310547,nan,nan,-9.4273796082,209.1711120605,140.4039154053,137.0599365234,nan,nan,279.2733154297,559.9264526367
3852,541.2294311523,366.4950866699,507.2241516113,241.1903381348,65.5464019775,529.0755615234,541.2294311523,0.3775475025,nan,277.0020751953,297.0817871094,241.9018249512,nan,nan,-9.5975656509,208.9411163330,140.4355773926,137.1175079346,nan,nan,279.0433044434,559.7386474609
3853,540.9845581055,366.3263854980,507.1224975586,240.8310394287,65.2380676270,528.9347534180,540.9845581055,0.2844768763,nan,276.8020629883,296.8817749023,241.8018188477,nan,nan,-9.7677516937,208.7111206055,140.4672393799,137.1750793457,nan,nan,278.8132934570,559.5508422852
3854,540.7396850586,366.1737976074,506.9707336426,240.8110809326,64.9297332764,528.7939453125,540.7396850586,-0.1808773875,nan,276.6020507813,296.6817626953,241.7018127441,nan,nan,-9.9379377365,208.4811248779,140.4989013672,137.2326507568,nan,nan,278.5832824707,559.3630371094
3855,540.4948120117,365.9777526855,506.8539123535,240.7911224365,64.6213989258,528.6531372070,540.4948120117,-0.6462316513,nan,276.4020385742,296.4817504883,241.6018066406,nan,nan,-10.1081237793,208.2511291504,140.5305633545,137.2902221680,nan,nan,278.3532714844,559.1752319336
3856,540.2499389648,365.7930297852,506.7295227051,240.7711639404,64.3130645752,528.5123291016,540.2499389648,-1.1115858555,nan,276.2020263672,296.2817382813,241.5018005371,nan,nan,-10.3066730499,208.0211334229,140.5622253418,137.3477935791,nan,nan,278.1232604980,558.9874267578
3857,540.0050659180,365.5986938477,506.6191406250,240.7512054443,63.9661865234,528.3715209961,540.0050659180,-1.5769400597,nan,276.0020141602,296.0817260742,241.4017944336,nan,nan,-10.5052223206,207.7911376953,140.5938873291,137.4053649902,nan,nan,277.8932495117,558.7996215820
3858,539.7601928711,365.4108276367,506.4680480957,240.7312469482,63.6193084717,528.2307128906,539.7601928711,-2.0422942638,nan,275.8020019531,295.8817138672,241.3017883301,nan,nan,-10.7037715912,207.5611419678,140.6255493164,137.4629364014,nan,nan,277.6632385254,558.6118164063
3859,539.5153198242,365.2222595215,506.3546447754,240.7312469482,63.3109741211,528.0899047852,539.5153198242,-2.5076484680,nan,275.6019897461,295.6817016602,241.2017822266,nan,nan,-10.9023208618,207.3311462402,140.6572113037,137.5205078125,nan,nan,277.4332275391,558.4240112305
3860,539.2704467773,365.0452270508,506.2203063965,240.7312469482,63.0026397705,527.9490966797,539.2704467773,-2.9730026722,nan,275.4019775391,295.4816894531,241.1017761230,nan,nan,-11.9234342575,207.1011505127,140.6888732910,137.5780792236,nan,nan,277.2032165527,558.2362060547
3861,539.0255737305,364.8663330078,506.1148986816,240.7312469482,62.6943054199,527.8082885742,539.0255737305,-3.4383568764,nan,275.2019653320,295.2816772461,241.0017700195,nan,nan,-12.9445476532,206.8711547852,140.7205352783,137.6356506348,nan,nan,276.9732055664,558.0484008789
3862,538.7807006836,364.6884460449,505.9804992676,240.7312469482,62.3859710693,527.6674804688,538.7807006836,-3.9037110806,nan,275.0019531250,295.0816650391,240.9017639160,nan,nan,-13.9656610489,206.6411590576,140.7521972656,137.6932220459,nan,nan,276.7431945801,557.8605957031
3863,538.5460205078,364.5369567871,505.8637084961,240.7312469482,62.0776367188,527.5266723633,538.5460205078,-4.3690652847,nan,274.8019409180,294.8816528320,240.8017578125,nan,nan,-14.9867744446,206.4111633301,140.7838592529,137.7507934570,nan,nan,276.5131835938,557.6727905273
3864,538.3113403320,364.3497619629,505.7462463379,240.7112884521,61.7693023682,527.3858642578,538.3113403320,-4.8344197273,nan,274.6019287109,294.6816406250,240.7017517090,nan,nan,-16.0078868866,206.1811676025,140.8155212402,137.8083648682,nan,nan,276.2831726074,557.4849853516
3865,538.0766601563,364.2062377930,505.6488647461,240.6913299561,61.4224243164,527.3242797852,538.0766601563,-5.2997741699,nan,274.4019165039,294.4816284180,240.6017456055,nan,nan,-17.0289993286,205.9511718750,140.8471832275,137.8659362793,nan,nan,276.0531616211,557.2971801758
3866,537.8419799805,364.0141601563,505.5440368652,240.6713714600,61.0755462646,527.2626953125,537.8419799805,-5.7651286125,nan,274.2019042969,294.2816162109,240.5017395020,nan,nan,-17.1990928650,205.7211761475,140.8788452148,137.9235076904,nan,nan,275.8231506348,557.1093750000
3867,537.6072998047,363.8127441406,505.3960266113,240.6514129639,60.7672119141,527.2011108398,537.6072998047,-6.2304830551,nan,274.0018920898,294.0816040039,240.4017333984,nan,nan,-17.3683853149,205.4911804199,140.9105072021,137.9810791016,nan,nan,275.5931396484,556.9215698242
3868,537.3726196289,363.5846252441,505.2664184570,240.6314544678,60.4588775635,527.1395263672,537.3726196289,-6.6958374977,nan,273.8018798828,293.8815917969,240.3017272949,nan,nan,-17.5376777649,205.2611846924,140.9421691895,138.0386505127,nan,nan,275.3631286621,556.7337646484
3869,537.1379394531,363.4033203125,505.1427307129,240.5915374756,60.1505432129,527.0779418945,537.1379394531,-7.1611919403,nan,273.6018676758,293.6815795898,240.2017211914,nan,nan,-17.7069702148,205.0311889648,140.9738311768,138.0962219238,nan,nan,275.1331176758,556.5459594727
3870,536.9032592773,363.2360839844,505.0280151367,240.5516204834,59.8422088623,527.0163574219,536.9032592773,-7.3780980110,nan,273.4018554688,293.4815673828,240.1017150879,nan,nan,-17.9044761658,204.8011932373,141.0054931641,138.1537933350,nan,nan,274.9031066895,556.3581542969
3871,536.6685791016,363.1033020020,504.9222106934,240.5117034912,59.5338745117,526.9547729492,536.6685791016,-7.6922292709,nan,273.2018432617,293.2815551758,240.0017089844,nan,nan,-18.1019821167,204.5711975098,141.0371551514,138.2113647461,nan,nan,274.6730957031,556.1703491211
3872,536.4338989258,362.9084472656,504.8157348633,240.4717864990,59.2255401611,526.8931884766,536.4338989258,-8.0063610077,nan,273.0018310547,293.0815429688,239.9017028809,nan,nan,-18.2994880676,204.3412017822,141.0688171387,138.2689361572,nan,nan,274.4430847168,555.9825439453
3873,536.1890258789,362.7665100098,504.7184753418,240.4318695068,58.8786621094,526.8316040039,536.1890258789,-8.3204927444,nan,272.8018188477,292.8815307617,239.8016967773,nan,nan,-19.3152427673,204.1112060547,141.1004791260,138.3265075684,nan,nan,274.2130737305,555.7947387695
3874,535.9963989258,362.6233825684,504.5803527832,240.4119110107,58.5317840576,526.7700195313,535.9963989258,-8.6346244812,nan,272.6018066406,292.6815185547,239.7016906738,nan,nan,-20.3192462921,203.8812103271,141.1321411133,138.3840789795,nan,nan,273.9830627441,555.6069335938
3875,535.8127441406,362.4122619629,504.4455871582,240.3919525146,58.2234497070,526.7084350586,535.8127441406,-8.9487562180,nan,272.4017944336,292.4815063477,239.6016845703,nan,nan,-20.3192462921,203.6512145996,141.1638031006,138.4387664795,nan,nan,273.7530517578,555.4191284180
3876,535.6290893555,362.2044372559,504.3430480957,240.3719940186,57.9151153564,526.6468505859,535.6290893555,-9.2628879547,nan,272.2017822266,292.2814941406,239.5016784668,nan,nan,-20.3192462921,203.4212188721,141.1954650879,138.4934539795,nan,nan,273.5230407715,555.2313232422
3877,535.4454345703,362.0690917969,504.2090454102,240.3520355225,57.6067810059,526.5852661133,535.4454345703,-9.5770196915,nan,272.0017700195,292.0814819336,239.4016723633,nan,nan,-20.3192462921,203.1912231445,141.2271270752,138.5481414795,nan,nan,273.2930297852,555.0435180664
3878,535.2617797852,361.8857727051,504.0869750977,240.3320770264,57.2984466553,526.5236816406,535.2617797852,-10.3309345245,nan,271.8017578125,291.8814697266,239.3016662598,nan,nan,-20.5745258331,202.9612274170,141.2587890625,138.6028289795,nan,nan,273.0630187988,554.8557128906
3879,535.0781250000,361.6849975586,503.9375000000,240.3320770264,56.9901123047,526.4620971680,535.0781250000,-10.6516342163,nan,271.6017456055,291.6814575195,239.2016601563,nan,nan,-20.8298053741,202.7312316895,141.2904510498,138.6575164795,nan,nan,272.8330078125,554.6679077148
